stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
1379040,30001131,"Amsterdam, Hagedoornplein",52.387483,4.913346,0,stoparea:2416,null,1,null,null
1529001,30004313,"Amsterdam, Hageland",52.344438,4.811359,0,stoparea:297354,null,0,null,null
1529432,57232670,"Amsterdam, Hageland",52.344464,4.811168,0,stoparea:157188,null,0,null,CXX:57232670
499719,57232680,"Amsterdam, Hageland",52.344928,4.812277,0,stoparea:157188,null,0,null,CXX:57232680
15620,30000209,"Amsterdam, Hakfort",52.307987,4.955764,0,stoparea:2461,null,0,null,null
15502,30000210,"Amsterdam, Hakfort",52.308049,4.955411,0,stoparea:2461,null,0,null,null
15422,30001119,"Amsterdam, Hamerstraat",52.386262,4.922672,0,stoparea:2727,null,0,null,null
15758,30001121,"Amsterdam, Hamerstraat",52.386004,4.921,0,stoparea:2727,null,1,null,null
1535312,30002081,"Amsterdam, Haparandaweg",52.39451,4.87212,0,stoparea:298112,null,0,null,null
1538475,30002160,"Amsterdam, Haparandaweg",52.394716,4.873895,0,stoparea:298112,null,0,null,null
1538474,30002161,"Amsterdam, Haparandaweg",52.3946,4.874043,0,stoparea:298112,null,1,null,null
2032008,30002168,"Amsterdam, Haparandaweg",52.394704,4.873116,0,stoparea:298112,null,0,null,null
15759,30001122,"Amsterdam, Havikslaan",52.385319,4.91829,0,stoparea:2627,null,0,null,null
15760,30001123,"Amsterdam, Havikslaan",52.385029,4.917603,0,stoparea:2627,null,1,null,null
103904,30004114,"Amsterdam, Heemstedestraat",52.351511,4.833723,0,stoparea:26647,null,0,null,null
103905,30004116,"Amsterdam, Heemstedestraat",52.351486,4.834164,0,stoparea:26647,null,0,null,null
96454,30004320,"Amsterdam, Heemstedestraat",52.353086,4.83435,0,stoparea:26647,null,1,null,null
96453,30004321,"Amsterdam, Heemstedestraat",52.352555,4.834209,0,stoparea:26647,null,1,null,null
103917,30004389,"Amsterdam, Heemstedestraat",52.351437,4.835354,0,stoparea:26647,null,null,null,null
15906,30009923,"Amsterdam, Hempontplein",52.418051,4.826983,0,stoparea:2942,null,0,null,null
1379032,30004057,"Amsterdam, Hemsterhuisstraat",52.359175,4.821899,0,stoparea:177442,null,1,null,null
560935,30004058,"Amsterdam, Hemsterhuisstraat",52.359121,4.821826,0,stoparea:177442,null,null,null,null
1301871,30004006,"Amsterdam, Henk Sneevlietweg",52.345774,4.83312,0,stoparea:246315,null,0,null,null
14616,30004318,"Amsterdam, Henk Sneevlietweg",52.346796,4.83456,0,stoparea:2698,null,0,null,null
14617,30004319,"Amsterdam, Henk Sneevlietweg",52.346265,4.834391,0,stoparea:2698,null,1,null,null
2220458,57134040,"Amsterdam, Henk Sneevlietweg",52.343448,4.82791,0,stoparea:356258,null,0,null,CXX:57134040
2218817,57134110,"Amsterdam, Henk Sneevlietweg",52.344237,4.827533,0,stoparea:356258,null,0,null,CXX:57134110
14673,30003108,"Amsterdam, Herman Bonpad",52.367962,4.800805,0,stoparea:2813,null,0,null,null
14674,30003109,"Amsterdam, Herman Bonpad",52.368931,4.800645,0,stoparea:2813,null,0,null,null
14555,30002333,"Amsterdam, Herwijk",52.39572,4.787288,0,stoparea:2606,null,1,null,null
15853,30001064,"Amsterdam, Het Breed",52.398299,4.932434,0,stoparea:2820,null,1,null,null
15852,30001065,"Amsterdam, Het Breed",52.39809,4.931893,0,stoparea:2820,null,1,null,null
1689902,30008183,"Amsterdam, Het Funen",52.367459,4.931605,0,stoparea:339154,null,1,null,null
1689903,30008184,"Amsterdam, Het Funen",52.367483,4.930871,0,stoparea:339154,null,1,null,null
1377841,30001001,"Amsterdam, Hilversumstraat",52.390254,4.958842,0,stoparea:2444,null,0,null,null
15675,30001002,"Amsterdam, Hilversumstraat",52.389733,4.958979,0,stoparea:2444,null,0,null,null
14926,30004015,"Amsterdam, Hoekenes",52.358022,4.799277,0,stoparea:2587,null,1,null,null
14925,30004016,"Amsterdam, Hoekenes",52.357911,4.798545,0,stoparea:2587,null,0,null,null
14449,30004411,"Amsterdam, Hoekenes",52.352436,4.801832,0,stoparea:2729,null,0,null,null
15423,30004412,"Amsterdam, Hoekenes",52.352556,4.802608,0,stoparea:2729,null,0,null,null
2066923,30000464,"Amsterdam, Hogeschool InHolland",52.326876,4.959585,0,stoparea:347282,null,1,null,null
2066924,30000465,"Amsterdam, Hogeschool InHolland",52.326904,4.959878,0,stoparea:347282,null,1,null,null
15491,30000167,"Amsterdam, Hogevecht",52.309475,4.959562,0,stoparea:2873,null,1,null,null
1377853,30000168,"Amsterdam, Hogevecht",52.30945,4.959973,0,stoparea:2873,null,0,null,null
1377867,30000039,"Amsterdam, Hogeweg",52.353579,4.930838,0,stoparea:2260,null,0,null,null
15156,30000040,"Amsterdam, Hogeweg",52.353212,4.931355,0,stoparea:2260,null,0,null,null
322641,30007247,"Amsterdam, Hogewerf",52.334189,4.879378,0,stoparea:110912,null,0,null,null
322611,30007248,"Amsterdam, Hogewerf",52.334574,4.878933,0,stoparea:110912,null,1,null,null
15616,30000172,"Amsterdam, Holendrechtplein",52.299524,4.964026,0,stoparea:2377,null,1,null,null
15617,30000173,"Amsterdam, Holendrechtplein",52.299107,4.963092,0,stoparea:2377,null,1,null,null
1241788,57252670,"Amsterdam, Holterbergweg",52.308482,4.94136,0,stoparea:123229,null,1,null,CXX:57252670
417088,57252680,"Amsterdam, Holterbergweg",52.308899,4.939845,0,stoparea:123229,null,1,null,CXX:57252680
15181,30004104,"Amsterdam, Hoofddorpplein",52.350738,4.849496,0,stoparea:2293,null,0,null,null
15180,30004105,"Amsterdam, Hoofddorpplein",52.350675,4.849424,0,stoparea:2293,null,0,null,null
14489,30007046,"Amsterdam, Hoofddorpplein",52.35201,4.850479,0,stoparea:2293,null,0,null,null
14479,30007048,"Amsterdam, Hoofddorpplein",52.351541,4.850103,0,stoparea:2293,null,0,null,null
207054,30007049,"Amsterdam, Hoofddorpplein",52.35117,4.849579,0,stoparea:2293,null,1,null,null
1522988,30003012,"Amsterdam, Hoofdweg",52.364323,4.852371,0,stoparea:295939,null,1,null,null
1548224,30006114,"Amsterdam, Hoofdweg",52.364251,4.854442,0,stoparea:295939,null,1,null,null
237982,30008254,"Amsterdam, Hoogte Kadijk",52.36663,4.924214,0,stoparea:78040,null,0,null,null
237981,30008255,"Amsterdam, Hoogte Kadijk",52.366875,4.924828,0,stoparea:78040,null,1,null,null
14963,30002194,"Amsterdam, Hornhaven",52.394667,4.808752,0,stoparea:2640,null,0,null,null
14964,30002197,"Amsterdam, Hornhaven",52.39502,4.80744,0,stoparea:2640,null,1,null,null
1420531,57221070,"Amsterdam, Hornhaven",52.395093,4.807513,0,stoparea:121592,null,1,null,CXX:57221070
417001,57221140,"Amsterdam, Hornhaven",52.394739,4.808619,0,stoparea:121592,null,1,null,CXX:57221140
15556,30002104,"Amsterdam, Houtmankade",52.390858,4.883929,0,stoparea:2266,null,1,null,null
1535306,30002163,"Amsterdam, Houtmankade",52.391121,4.884411,0,stoparea:2266,null,1,null,null
15449,30002130,"Amsterdam, Hugo de Grootplein",52.374389,4.872588,0,stoparea:2585,null,1,null,null
15450,30002131,"Amsterdam, Hugo de Grootplein",52.374966,4.872919,0,stoparea:2585,null,0,null,null
14929,30000065,"Amsterdam, Hugo de Vrieslaan",52.351015,4.934871,0,stoparea:2588,null,1,null,null
1237453,30000066,"Amsterdam, Hugo de Vrieslaan",52.350711,4.935446,0,stoparea:235952,null,0,null,null
14927,30000066,"Amsterdam, Hugo de Vrieslaan",52.350729,4.935402,0,stoparea:2588,null,0,null,null
582029,57152170,"Amsterdam, Hugo de Vrieslaan",52.35073,4.935549,0,stoparea:183139,null,0,null,CXX:57152170
15495,30000169,"Amsterdam, Huigenbos",52.306666,4.960762,0,stoparea:2878,null,1,null,null
15614,30000170,"Amsterdam, Huigenbos",52.306891,4.960833,0,stoparea:2878,null,0,null,null
1529034,30004226,"Amsterdam, IBM",52.340705,4.827534,0,stoparea:297358,null,0,null,null
1535304,30004275,"Amsterdam, IBM",52.341049,4.82797,0,stoparea:297358,null,0,null,null
2220730,57134020,"Amsterdam, IBM",52.341076,4.828013,0,stoparea:355952,null,0,null,CXX:57134020
2218734,57134130,"Amsterdam, IBM",52.340732,4.827548,0,stoparea:355952,null,1,null,CXX:57134130
14626,30008232,"Amsterdam, IJ tunnel",52.37227,4.909559,0,stoparea:2710,null,1,null,null
14824,30008252,"Amsterdam, IJburg",52.350954,5.004324,0,stoparea:2406,null,1,null,null
1537007,30001014,"Amsterdam, IJdijk",52.383888,4.963119,0,stoparea:2653,null,1,G-J,null
15767,30001015,"Amsterdam, IJdijk",52.384085,4.962735,0,stoparea:2653,null,1,G-H,null
15711,30009911,"Amsterdam, IJplein",52.381774,4.908281,0,stoparea:2496,null,1,null,null
1377843,30007205,"Amsterdam, IJsbaanpad",52.341689,4.857736,0,stoparea:2833,null,0,null,null
14677,30007207,"Amsterdam, IJsbaanpad",52.340511,4.857559,0,stoparea:2833,null,1,null,null
1523644,57003010,"Amsterdam, IJtunnel",52.372288,4.909617,0,null,null,1,null,null
1523158,57003130,"Amsterdam, IJtunnel",52.372297,4.909529,0,null,null,1,null,CXX:57003130
15854,30001067,"Amsterdam, Ilperveldstraat",52.395037,4.944647,0,stoparea:2821,null,1,null,null
15861,30001068,"Amsterdam, Ilperveldstraat",52.394958,4.945162,0,stoparea:2821,null,1,null,null
15256,30004405,"Amsterdam, Inaristraat",52.350303,4.783425,0,stoparea:2919,null,0,null,null
15264,30004406,"Amsterdam, Inaristraat",52.350365,4.783146,0,stoparea:2919,null,0,null,null
14873,30008119,"Amsterdam, Insulindeweg",52.36476,4.947651,0,stoparea:2643,null,0,null,null
15071,30008120,"Amsterdam, Insulindeweg",52.364688,4.947637,0,stoparea:2643,null,0,null,null
1401131,30002296,"Amsterdam, Isolatorweg",52.395109,4.851045,0,stoparea:2460,null,0,null,null
14849,30002297,"Amsterdam, Isolatorweg",52.395231,4.850132,0,stoparea:2460,null,1,null,null
1528384,30003145,"Amsterdam, J. Cabeliaustraat",52.382466,4.804094,0,stoparea:297213,null,1,null,null
15530,30001108,"Amsterdam, J. Drijverweg",52.399431,4.944368,0,stoparea:2852,null,1,null,null
15531,30001109,"Amsterdam, J. Drijverweg",52.399646,4.944204,0,stoparea:2852,null,1,null,null
14659,30006016,"Amsterdam, J.P. Heijestraat",52.364727,4.862394,0,stoparea:2799,null,1,null,null
1378345,30006017,"Amsterdam, J.P. Heijestraat",52.364874,4.862921,0,stoparea:2799,null,1,null,null
15131,30006048,"Amsterdam, J.P. Heijestraat",52.360375,4.865851,0,stoparea:2912,null,1,null,null
15132,30006049,"Amsterdam, J.P. Heijestraat",52.360549,4.866715,0,stoparea:2912,null,1,null,null
14385,30004208,"Amsterdam, Jac. Veltmanstraat",52.351534,4.830964,0,stoparea:2523,null,0,null,null
15695,30009175,"Amsterdam, James Wattstraat",52.351534,4.922757,0,stoparea:2469,null,0,null,null
15694,30009176,"Amsterdam, James Wattstraat",52.351159,4.923289,0,stoparea:2469,null,0,null,null
15223,30002159,"Amsterdam, Jan Evertsenstraat",52.371842,4.859431,0,stoparea:2370,null,1,null,null
14657,30002220,"Amsterdam, Jan Evertsenstraat",52.372039,4.859414,0,stoparea:2370,null,0,null,null
15051,30004001,"Amsterdam, Jan Rebelstraat",52.361563,4.783081,0,stoparea:2775,null,0,null,null
15391,30004002,"Amsterdam, Jan Rebelstraat",52.361946,4.784221,0,stoparea:2775,null,0,null,null
15662,30008083,"Amsterdam, Jan Schaeferbrug",52.376579,4.921936,0,stoparea:2831,null,1,null,null
15663,30008084,"Amsterdam, Jan Schaeferbrug",52.376525,4.921702,0,stoparea:2831,null,1,null,null
1378358,30003076,"Amsterdam, Jan Tooropstraat",52.371421,4.838101,0,stoparea:2300,null,0,null,null
408777,30003077,"Amsterdam, Jan Tooropstraat",52.371718,4.83817,0,stoparea:2300,null,0,null,null
15492,30004131,"Amsterdam, Jan Tooropstraat",52.364031,4.835755,0,stoparea:2804,null,null,null,null
15493,30004132,"Amsterdam, Jan Tooropstraat",52.36411,4.835372,0,stoparea:2804,null,1,null,null
96431,30003202,"Amsterdam, Jan v.Galenstraat",52.372469,4.835312,0,stoparea:30792,null,0,null,null
96430,30003203,"Amsterdam, Jan v.Galenstraat",52.371963,4.834922,0,stoparea:30792,null,0,null,null
1762153,30002184,"Amsterdam, Jan van Galenstraat",52.374847,4.860336,0,stoparea:341527,null,0,null,null
1762160,30002221,"Amsterdam, Jan van Galenstraat",52.375324,4.858421,0,stoparea:341527,null,1,null,null
1762159,30002222,"Amsterdam, Jan van Galenstraat",52.373996,4.858745,0,stoparea:341527,null,1,null,null
1762158,30003025,"Amsterdam, Jan van Galenstraat",52.373419,4.848546,0,stoparea:341529,null,0,null,null
1961658,30003028,"Amsterdam, Jan van Galenstraat",52.372047,4.849209,0,stoparea:341529,null,0,null,null
1762154,30003169,"Amsterdam, Jan van Galenstraat",52.373011,4.83601,0,stoparea:30792,null,1,null,null
1762156,30003170,"Amsterdam, Jan van Galenstraat",52.37324,4.83495,0,stoparea:30792,null,1,null,null
2175390,30003215,"Amsterdam, Jan van Galenstraat",52.373208,4.835905,0,stoparea:351965,null,0,null,null
1762392,30003216,"Amsterdam, Jan van Galenstraat",52.372834,4.836497,0,stoparea:30792,null,0,null,null
1524112,30004442,"Amsterdam, Jan van Zutphenplantsoen",52.348839,4.796155,0,stoparea:296187,null,0,null,null
1524113,30004443,"Amsterdam, Jan van Zutphenplantsoen",52.348553,4.796365,0,stoparea:296187,null,1,null,null
2175392,30003070,"Amsterdam, Jan Voermanstraat",52.369605,4.83805,0,stoparea:2301,null,1,null,null
15574,30003071,"Amsterdam, Jan Voermanstraat",52.369489,4.838183,0,stoparea:2302,null,1,null,null
15561,30003181,"Amsterdam, Jan Voermanstraat",52.369703,4.837887,0,stoparea:2301,null,1,null,null
15562,30003182,"Amsterdam, Jan Voermanstraat",52.369589,4.83852,0,stoparea:2301,null,1,null,null
2220642,57134750,"Amsterdam, Jan Voermanstraat",52.369658,4.837873,0,null,null,0,null,CXX:57134750
2218264,57134760,"Amsterdam, Jan Voermanstraat",52.369472,4.838345,0,null,null,0,null,CXX:57134760
322628,30003187,"Amsterdam, Jan Zwanenburghof",52.382996,4.818907,0,stoparea:110894,null,0,null,null
1377861,30003188,"Amsterdam, Jan Zwanenburghof",52.382672,4.81875,0,stoparea:110894,null,0,null,null
418996,57130330,"Amsterdam, Jan Zwanenburghof",52.382761,4.818499,0,stoparea:121055,null,1,null,CXX:57130330
416921,57130340,"Amsterdam, Jan Zwanenburghof",52.382944,4.819128,0,stoparea:121055,null,1,null,CXX:57130340
1379044,30002290,"Amsterdam, Jarmuiden",52.390658,4.79053,0,stoparea:2464,null,null,null,null
14967,30008110,"Amsterdam, Javaplein",52.364052,4.938555,0,stoparea:2648,null,0,null,null
1378346,30008111,"Amsterdam, Javaplein",52.364177,4.938246,0,stoparea:2648,null,0,null,null
14966,30008113,"Amsterdam, Javaplein",52.363957,4.939496,0,stoparea:2648,null,0,null,null
14969,30008114,"Amsterdam, Javaplein",52.364119,4.939553,0,stoparea:2648,null,1,null,null
14358,30004062,"Amsterdam, Johan Huizingalaan",52.35781,4.825821,0,stoparea:2254,null,1,null,null
14359,30004063,"Amsterdam, Johan Huizingalaan",52.357785,4.826261,0,stoparea:2254,null,1,null,null
15271,30004112,"Amsterdam, Johan Huizingalaan",52.349234,4.827426,0,stoparea:2494,null,1,null,null
15272,30004113,"Amsterdam, Johan Huizingalaan",52.349073,4.827502,0,stoparea:2494,null,0,null,null
358968,57134070,"Amsterdam, Johan Huizingalaan",52.349288,4.827352,0,stoparea:121673,null,0,null,CXX:57134070
939416,57134080,"Amsterdam, Johan Huizingalaan",52.349108,4.827472,0,stoparea:121673,null,1,null,CXX:57134080
15076,30001417,"Amsterdam, Johan v.Hasseltweg",52.387846,4.923096,0,stoparea:2827,null,0,null,null
1377865,30001446,"Amsterdam, Johan v.Hasseltweg",52.387918,4.923228,0,stoparea:2827,null,1,null,null
1301874,30004115,"Amsterdam, John M.Keynesplein",52.3401,4.825003,0,stoparea:246318,null,0,null,null
1301872,30004145,"Amsterdam, John M.Keynesplein",52.340366,4.824324,0,stoparea:246312,null,0,null,null
15489,30004135,"Amsterdam, Justus Lipsiusstraat",52.361511,4.827257,0,stoparea:2871,null,1,null,null
15490,30004136,"Amsterdam, Justus Lipsiusstraat",52.360818,4.827045,0,stoparea:2871,null,0,null,null
15774,30008051,"Amsterdam, K. 's-Gravesandestr.",52.362355,4.913659,0,stoparea:2662,null,0,null,null
15637,30008052,"Amsterdam, K. 's-Gravesandestr.",52.362713,4.915505,0,stoparea:2662,null,1,null,null
15682,30008179,"Amsterdam, K. 's-Gravesandestr.",52.362198,4.914805,0,stoparea:2662,null,1,null,null
1760391,57320060,"Amsterdam, Kaapstadweg",52.412342,4.740177,0,null,null,null,null,CXX:57320060
1760342,57320070,"Amsterdam, Kaapstadweg",52.410984,4.740035,0,null,null,null,null,CXX:57320070
1377864,30002064,"Amsterdam, Kabelweg",52.39205,4.848276,0,stoparea:2514,null,null,null,null
103858,30002065,"Amsterdam, Kabelweg",52.391701,4.848618,0,stoparea:2514,null,1,null,null
1377873,30002257,"Amsterdam, Kabelweg",52.39271,4.847269,0,stoparea:2514,null,1,null,null
1377872,30002258,"Amsterdam, Kabelweg",52.392638,4.847123,0,stoparea:2514,null,1,null,null
15313,30008027,"Amsterdam, Kadijksplein",52.370749,4.913569,0,stoparea:2576,null,1,null,null
15299,30008028,"Amsterdam, Kadijksplein",52.370991,4.913273,0,stoparea:2576,null,1,null,null
15594,30001410,"Amsterdam, Kadoelenpad",52.413908,4.911403,0,stoparea:2646,null,0,null,null
13985,57115010,"Amsterdam, Kadoelenpad",52.413926,4.911373,0,null,null,1,null,null
287417,57115020,"Amsterdam, Kadoelenpad",52.41336,4.911276,0,null,null,1,null,null
381674,57142040,"Amsterdam, Kalfjeslaan",52.322149,4.857675,0,stoparea:123641,null,1,null,CXX:57142040
364384,57242840,"Amsterdam, Kalfjeslaan",52.322516,4.857363,0,stoparea:123641,null,1,null,CXX:57242840
15304,30002014,"Amsterdam, Kapoeasweg",52.390122,4.82807,0,stoparea:2556,null,0,null,null
14448,30002096,"Amsterdam, Kapoeasweg",52.390153,4.82688,0,stoparea:2556,null,1,null,null
14965,30002190,"Amsterdam, Karel Doormanstraat",52.378895,4.856954,0,stoparea:2644,null,0,null,null
673853,57253540,"Amsterdam, Karspeldreef",52.304396,4.946928,0,stoparea:197936,null,1,null,null
676378,57253550,"Amsterdam, Karspeldreef",52.305517,4.946345,0,stoparea:197936,null,1,null,null
322608,30007014,"Amsterdam, Kastelenstraat",52.325831,4.879444,0,stoparea:110901,null,1,null,null
322612,30007021,"Amsterdam, Kastelenstraat",52.326191,4.879557,0,stoparea:110901,null,0,null,null
15622,30004278,"Amsterdam, Kasterleepark",52.346304,4.810615,0,stoparea:2386,null,0,null,null
15621,30004279,"Amsterdam, Kasterleepark",52.346387,4.81104,0,stoparea:2386,null,0,null,null
15303,30002015,"Amsterdam, Kastrupstraat",52.39013,4.833579,0,stoparea:2555,null,1,null,null
14447,30002097,"Amsterdam, Kastrupstraat",52.390163,4.832947,0,stoparea:2555,null,null,null,null
355204,57221151,"Amsterdam, Kastrupstraat",52.390139,4.833564,0,stoparea:123654,null,0,null,CXX:57221151
364962,57221152,"Amsterdam, Kastrupstraat",52.3902,4.833123,0,stoparea:123654,null,0,null,CXX:57221152
648579,30008005,"Amsterdam, Kattenburg",52.376123,4.92247,0,stoparea:155277,null,1,null,null
495786,30008006,"Amsterdam, Kattenburg",52.376476,4.920718,0,stoparea:155277,null,1,null,null
1689899,30008015,"Amsterdam, Kattenburgerplein",52.370625,4.916169,0,stoparea:339155,null,1,null,null
1689905,30008025,"Amsterdam, Kattenburgerplein",52.370795,4.915962,0,stoparea:339157,null,1,null,null
240457,30008032,"Amsterdam, Kattenburgerstraat",52.372547,4.918205,0,stoparea:2314,null,1,null,null
2175499,30008038,"Amsterdam, Kattenburgerstraat",52.373198,4.919211,0,stoparea:2314,null,1,null,null
15211,30008041,"Amsterdam, Kattenburgerstraat",52.373136,4.919344,0,stoparea:2314,null,0,null,null
14622,30008236,"Amsterdam, Kattenburgerstraat",52.376077,4.92203,0,stoparea:2831,null,0,null,null
14621,30008237,"Amsterdam, Kattenburgerstraat",52.376145,4.921265,0,stoparea:2831,null,0,null,null
1420664,57114530,"Amsterdam, Keerkringpark",52.413202,4.879825,0,stoparea:121956,null,1,null,CXX:57114530
360965,57114540,"Amsterdam, Keerkringpark",52.412852,4.879814,0,stoparea:121956,null,1,null,CXX:57114540
15231,30006073,"Amsterdam, Keizersgracht",52.366046,4.886663,0,stoparea:2565,null,1,null,null
15230,30006074,"Amsterdam, Keizersgracht",52.365882,4.886239,0,stoparea:2565,null,0,null,null
14955,30008060,"Amsterdam, Keizersgracht",52.363677,4.898332,0,stoparea:2623,null,0,null,null
14956,30008061,"Amsterdam, Keizersgracht",52.363937,4.898285,0,stoparea:2623,null,1,null,null
15619,30000179,"Amsterdam, Kelbergen",52.313509,4.971797,0,stoparea:2381,null,0,null,null
15510,30000180,"Amsterdam, Kelbergen",52.313544,4.97143,0,stoparea:2381,null,1,null,null
14789,30001084,"Amsterdam, Kerklaan",52.407297,4.964482,0,stoparea:2620,null,0,null,null
14951,30001085,"Amsterdam, Kerklaan",52.407333,4.964467,0,stoparea:2620,null,1,null,null
